method,policy,epoch,elapsed_min,n,cumulative_energy_kwh_mean,cumulative_energy_kwh_std,cumulative_energy_kwh_min,cumulative_energy_kwh_max,cumulative_operating_s_mean,cumulative_operating_s_std,cumulative_operating_s_min,cumulative_operating_s_max,cumulative_planning_runtime_s_mean,cumulative_planning_runtime_s_std,cumulative_planning_runtime_s_min,cumulative_planning_runtime_s_max,latency_adjusted_energy_kwh_mean,latency_adjusted_energy_kwh_std,latency_adjusted_energy_kwh_min,latency_adjusted_energy_kwh_max
pso,static_frozen,9,9.0,10,51.67126849400806,0.0,51.67126849400806,51.67126849400806,600.0,0.0,600.0,600.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,51.67126849400806,0.0,51.67126849400806,51.67126849400806
pso,static_frozen,10,10.0,10,55.54778860970898,0.0,55.54778860970899,55.54778860970899,660.0,0.0,660.0,660.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,55.54778860970898,0.0,55.54778860970899,55.54778860970899
pso,static_frozen,11,11.0,10,59.40017580702503,0.08088751742643209,59.32466965395397,59.510627025006926,720.0,0.0,720.0,720.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,59.40017580702503,0.08088751742643209,59.32466965395397,59.510627025006926
pso,static_frozen,12,12.0,10,60.82699410141593,0.13255022379008563,60.68045148578453,61.008399097522855,780.0,0.0,780.0,780.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,60.82699410141593,0.13255022379008563,60.68045148578453,61.008399097522855
pso,static_frozen,13,13.0,10,63.65742725264372,0.4785575740011187,63.23063393433345,64.58856643223872,840.0,0.0,840.0,840.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,63.65742725264372,0.4785575740011187,63.23063393433345,64.58856643223872
pso,static_frozen,14,14.0,10,64.77728042243004,0.45330138489984856,64.2476948397331,65.6460884805113,900.0,0.0,900.0,900.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,64.77728042243004,0.45330138489984856,64.2476948397331,65.6460884805113
pso,static_frozen,15,15.0,10,67.65581183999086,0.7607915119611391,66.50588504726319,68.9064598558084,960.0,0.0,960.0,960.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,67.65581183999086,0.7607915119611391,66.50588504726319,68.9064598558084
pso,static_frozen,16,16.0,10,72.78403081475372,2.084587066539322,70.9084619544894,77.73377154259947,1020.0,0.0,1020.0,1020.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,72.78403081475372,2.084587066539322,70.9084619544894,77.73377154259947
pso,static_frozen,17,17.0,10,77.54562891631997,2.449834477550585,74.50274736982058,82.48788835628365,1080.0,0.0,1080.0,1080.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,77.54562891631997,2.449834477550585,74.50274736982058,82.48788835628365
pso,static_frozen,18,18.0,10,82.5941700414915,2.221906458394842,79.82618279017441,87.45459020900756,1140.0,0.0,1140.0,1140.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,82.5941700414915,2.221906458394842,79.82618279017441,87.45459020900756
pso,static_frozen,19,19.0,10,87.99820390010916,3.393670253413847,83.45729984219476,95.65631180107292,1200.0,0.0,1200.0,1200.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,87.99820390010916,3.393670253413847,83.45729984219476,95.65631180107292
pso,static_frozen,20,20.0,10,93.4662236772403,4.060289000095868,89.41909880436293,101.23017595424808,1260.0,0.0,1260.0,1260.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,93.4662236772403,4.060289000095868,89.41909880436293,101.23017595424808
pso,static_frozen,21,21.0,10,98.22374825359923,4.773740994333769,92.09677811936396,105.85078534235888,1320.0,0.0,1320.0,1320.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,98.22374825359923,4.773740994333769,92.09677811936396,105.85078534235888
pso,static_frozen,22,22.0,10,103.35660955700999,5.273584752906853,96.27593372760244,111.84439128458372,1380.0,0.0,1380.0,1380.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,103.35660955700999,5.273584752906853,96.27593372760244,111.84439128458372
pso,static_frozen,23,23.0,10,108.89652860138327,7.0936616802154635,100.33340603165075,121.78855209223256,1440.0,0.0,1440.0,1440.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,108.89652860138327,7.0936616802154635,100.33340603165075,121.78855209223256
pso,static_frozen,24,24.0,10,113.56946959509023,8.325309912807114,102.94277489966665,127.28000171494432,1500.0,0.0,1500.0,1500.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,113.56946959509023,8.325309912807114,102.94277489966665,127.28000171494432
pso,static_frozen,25,25.0,10,118.81771967971736,8.868947754941537,107.33587907659172,131.99629391269175,1560.0,0.0,1560.0,1560.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,118.81771967971736,8.868947754941537,107.33587907659172,131.99629391269175
pso,static_frozen,26,26.0,10,125.80338104045227,11.301573101771766,111.96962633708053,147.20511712568845,1620.0,0.0,1620.0,1620.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,125.80338104045227,11.301573101771766,111.96962633708053,147.20511712568845
pso,static_frozen,27,27.0,10,132.7426584607951,13.674974519092412,116.4873786842835,160.15775246366636,1680.0,0.0,1680.0,1680.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,132.7426584607951,13.674974519092412,116.4873786842835,160.15775246366636
pso,static_frozen,28,28.0,10,140.1556872942378,16.53680985795512,120.55460034687697,167.68527948270193,1740.0,0.0,1740.0,1740.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,140.1556872942378,16.53680985795512,120.55460034687697,167.68527948270193
pso,static_frozen,29,29.0,10,147.70861008791138,15.805006050346034,123.93718199875188,173.7460380043478,1800.0,0.0,1800.0,1800.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,147.70861008791138,15.805006050346034,123.93718199875188,173.7460380043478
pso,static_frozen,30,30.0,10,153.90352501152205,18.093230882291362,126.42331917801197,183.7130758688926,1860.0,0.0,1860.0,1860.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,153.90352501152205,18.093230882291362,126.42331917801197,183.7130758688926
pso,static_frozen,31,31.0,10,161.76099751820448,19.943145110803695,128.1428849263466,189.38786494925608,1920.0,0.0,1920.0,1920.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,161.76099751820448,19.943145110803695,128.1428849263466,189.38786494925608
pso,static_frozen,32,32.0,10,167.3666225566567,19.5543253146047,138.9624247552708,195.99877811493167,1980.0,0.0,1980.0,1980.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,167.3666225566567,19.5543253146047,138.9624247552708,195.99877811493167
pso,static_frozen,33,33.0,10,170.80564249789262,21.25475939856623,140.04797538104214,206.7821946029553,2040.0,0.0,2040.0,2040.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,170.80564249789262,21.25475939856623,140.04797538104214,206.7821946029553
pso,static_frozen,34,34.0,10,174.9460521472984,22.750942865992204,141.75187334930044,210.46201632450988,2100.0,0.0,2100.0,2100.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,174.9460521472984,22.750942865992204,141.75187334930044,210.46201632450988
pso,static_frozen,35,35.0,10,178.11952646673123,24.006711724616274,143.0677267356239,215.23314700185983,2160.0,0.0,2160.0,2160.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,178.11952646673123,24.006711724616274,143.0677267356239,215.23314700185983
pso,static_frozen,36,36.0,10,180.42928857110869,23.676378296751974,145.12460946559955,217.31151874351852,2220.0,0.0,2220.0,2220.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,180.42928857110869,23.676378296751974,145.12460946559955,217.31151874351852
pso,static_frozen,37,37.0,10,182.17029641972118,22.817335679927904,146.471735373247,217.5992093944583,2280.0,0.0,2280.0,2280.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,182.17029641972118,22.817335679927904,146.471735373247,217.5992093944583
pso,static_frozen,38,38.0,10,183.40506126678625,22.710143123923554,146.55946291999666,218.559081319511,2340.0,0.0,2340.0,2340.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,183.40506126678625,22.710143123923554,146.55946291999666,218.559081319511
pso,static_frozen,39,39.0,10,184.06244932759844,23.16627032309996,146.9818620215584,221.50631782721297,2400.0,0.0,2400.0,2400.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,184.06244932759844,23.16627032309996,146.9818620215584,221.50631782721297
pso,static_frozen,40,40.0,10,192.37166870124491,28.703277220198782,147.7793466666993,246.83980966222532,2525.50452863742,138.2056831634847,2460.0,2799.218087764899,21.334564200020395,0.0,21.334564200020395,21.334564200020395,192.37166870124491,28.703277220198782,147.7793466666993,246.83980966222532
pso,static_frozen,41,41.0,10,192.66661545932902,28.543221142141952,147.87268000003263,246.83980966222532,2573.50452863742,112.9321085314566,2520.0,2799.218087764899,21.334564200020395,0.0,21.334564200020395,21.334564200020395,192.66661545932902,28.543221142141952,147.87268000003263,246.83980966222532
pso,static_frozen,42,42.0,10,196.47631116575744,31.071259368047976,148.98003662957808,246.83980966222532,2650.6140925242175,116.08331876345105,2580.0,2871.0956388679733,21.334564200020395,0.0,21.334564200020395,21.334564200020395,196.47631116575744,31.071259368047976,148.98003662957808,246.83980966222532
pso,static_frozen,43,43.0,10,200.4037808380353,30.939904216586246,149.0733699629114,246.83980966222532,2725.6519693264568,121.56029757666587,2640.0,2970.378768022388,21.334564200020395,0.0,21.334564200020395,21.334564200020395,200.4037808380353,30.939904216586246,149.0733699629114,246.83980966222532
pso,static_frozen,44,44.0,10,217.12982680283147,26.374320062597786,172.92888450185913,255.0403809371541,2924.595261498481,126.94856926807863,2700.0,3036.529061236185,21.334564200020395,0.0,21.334564200020395,21.334564200020395,217.12982680283147,26.374320062597786,172.92888450185913,255.0403809371541
pso,static_frozen,45,45.0,10,217.1391601361648,26.356951067805596,173.02221783519246,255.0403809371541,2930.595261498481,116.10915447356315,2760.0,3036.529061236185,21.334564200020395,0.0,21.334564200020395,21.334564200020395,217.1391601361648,26.356951067805596,173.02221783519246,255.0403809371541
pso,static_frozen,46,46.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,47,47.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,48,48.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,49,49.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,50,50.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,51,51.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,52,52.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,53,53.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,54,54.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,55,55.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,56,56.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,57,57.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,58,58.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,59,59.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,60,60.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,61,61.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,62,62.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,63,63.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_frozen,64,64.0,10,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541,2964.074344777539,109.53486202383999,2775.827198609305,3094.790832790581,21.334564200020395,0.0,21.334564200020395,21.334564200020395,220.29743887518248,22.018308093552704,182.8434233823159,255.0403809371541
pso,static_live,0,0.0,10,17.41716950529079,0.0,17.41716950529079,17.41716950529079,60.0,0.0,60.0,60.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,17.41716950529079,0.0,17.41716950529079,17.41716950529079
pso,static_live,1,1.0,10,20.328898302767588,0.0,20.328898302767588,20.328898302767588,120.0,0.0,120.0,120.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,20.328898302767588,0.0,20.328898302767588,20.328898302767588
pso,static_live,2,2.0,10,25.27485167937211,0.0,25.27485167937211,25.27485167937211,180.0,0.0,180.0,180.0,21.334564200020395,0.0,21.334564200020395,21.334564200020395,25.27485167937211,0.0,25.27485167937211,25.27485167937211
